"","Id","Screen_Name","Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","newrt"
"1104",39456093302300672,"bmayorga","RT @dreig: Rumor: Al Jazeera comenta que Gadafi vuela rumbo Brasil o Venezuela  #Libya",2011-02-20 22:47:00,"Retweet",NA,NA,NA,NA,5446,5871,2,425,0,0,"http://twitter.com/bmayorga/status/39456093302300672","http://twitter.com/bmayorga","2011-02-20",2011-02-20 22:00:00
"1105",39456104513671168,"m_villagordo","RT @deimler: RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:47:00,"Retweet",39455631991771136,"deimler",NA,NA,568,568,0,0,0,0,"http://twitter.com/m_villagordo/status/39456104513671168","http://twitter.com/m_villagordo","2011-02-20",2011-02-20 22:00:00
"1106",39456115385315328,"nefgonzalez","RT @feld_art: RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and receive… (cont) http ...",2011-02-20 22:47:00,"Retweet",39455867065737216,"feld_art",NA,NA,2433,2433,0,0,0,0,"http://twitter.com/nefgonzalez/status/39456115385315328","http://twitter.com/nefgonzalez","2011-02-20",2011-02-20 22:00:00
"1107",39456124251934720,"geokem7","RT @goldenrox77: Al Jazeera English reporting that #Gaddafi has fled to Venezuela, a dispute including gunfight between sons #libya",2011-02-20 22:47:00,"Retweet",39454027699720192,"goldenrox77",NA,NA,1236,1236,0,0,0,0,"http://twitter.com/geokem7/status/39456124251934720","http://twitter.com/geokem7","2011-02-20",2011-02-20 22:00:00
"1108",39456124730216448,"ofalsen","RT @itsme_leclerc: Ghadaffi en train de tomber, rumeurs de fuite au Venezuela. Pas bon pour LG #civ2010",2011-02-20 22:47:00,"Retweet",39453806110445568,"itsme_leclerc",NA,NA,76,76,0,0,0,0,"http://twitter.com/ofalsen/status/39456124730216448","http://twitter.com/ofalsen","2011-02-20",2011-02-20 22:00:00
"1109",39456126798020608,"benignopf","RT @Barahona: Según AlJazeera, Gaddafi podría haber huído a Venezuela (sin confirmar).",2011-02-20 22:47:00,"Retweet",39454848655032320,"Barahona",NA,NA,1342,1342,0,0,0,0,"http://twitter.com/benignopf/status/39456126798020608","http://twitter.com/benignopf","2011-02-20",2011-02-20 22:00:00
"1110",39456130681806848,"putino","RT @libyanfsl: Eye witnesses report that Gaddafi has escaped via Tripoli airport heading towards Venezuela #Feb17 #Libya",2011-02-20 22:47:00,"Retweet",39451528968409088,"libyanfsl",NA,NA,125,125,0,0,0,0,"http://twitter.com/putino/status/39456130681806848","http://twitter.com/putino","2011-02-20",2011-02-20 22:00:00
"1111",39456131101376512,"mirnalavado","RT @jmarloren: Si #Gaddafi se refugia en #Venezuela debe ser entregado a la Corte de LA Haya. Y si Chavez no lo entrega sera complice de ...",2011-02-20 22:47:00,"Retweet",39455943372705792,"jmarloren",NA,NA,2612,2612,0,0,0,0,"http://twitter.com/mirnalavado/status/39456131101376512","http://twitter.com/mirnalavado","2011-02-20",2011-02-20 22:00:00
"1112",39456132661641216,"harmodio","RT @rockmother: RT @fieldproducer: Worth noting reports of Gaddafi fleeing to Venezuela are from Libyan diplomat on Al Jazeera,currently app",2011-02-20 22:47:00,"Retweet",NA,NA,NA,NA,1507,1507,0,0,0,0,"http://twitter.com/harmodio/status/39456132661641216","http://twitter.com/harmodio","2011-02-20",2011-02-20 22:00:00
"1113",39456158297239552,"hernandezdoug","RT @Tu_Pueblo_Grita: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will be confirme ...",2011-02-20 22:47:00,"Retweet",39455722441949184,"Tu_Pueblo_Grita",NA,NA,95,95,0,0,0,0,"http://twitter.com/hernandezdoug/status/39456158297239552","http://twitter.com/hernandezdoug","2011-02-20",2011-02-20 22:00:00
"1114",39456162705440768,"putino","RT @LibyansUnite: confirmed on @ajenglish by one citizen that they think Gaddafi has FLED to venezula!",2011-02-20 22:47:00,"Retweet",39452110827429888,"LibyansUnite",NA,NA,125,125,0,0,0,0,"http://twitter.com/putino/status/39456162705440768","http://twitter.com/putino","2011-02-20",2011-02-20 22:00:00
"1115",39456164420923392,"HoracioAtHome","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:47:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,377,377,0,0,0,0,"http://twitter.com/HoracioAtHome/status/39456164420923392","http://twitter.com/HoracioAtHome","2011-02-20",2011-02-20 22:00:00
"1116",39456165574348800,"enric72","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:47:00,"Retweet",39455436755177472,"iescolar",NA,NA,32,32,0,0,0,0,"http://twitter.com/enric72/status/39456165574348800","http://twitter.com/enric72","2011-02-20",2011-02-20 22:00:00
"1117",39456187766407168,"ecasanovave","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:47:00,"Retweet",39449521473859584,"ganadel",NA,NA,360,360,0,0,0,0,"http://twitter.com/ecasanovave/status/39456187766407169","http://twitter.com/ecasanovave","2011-02-20",2011-02-20 22:00:00
"1118",39456208947654656,"pluskys","RT @Elzo_ Gadafi ha huido hacia Venezuela, según un diplomático libio  http://t.co/w7KWI7X",2011-02-20 22:47:00,"Retweet",NA,NA,NA,NA,31,31,0,0,0,0,"http://twitter.com/pluskys/status/39456208947654657","http://twitter.com/pluskys","2011-02-20",2011-02-20 22:00:00
"1119",39456209652301824,"Gilet00","RT @kurioso: Dios los cría y ellos se juntan... RT @Elzo_ Gadafi ha huido hacia Venezuela, según un diplomático libio  http://t.co/w7KWI7X",2011-02-20 22:47:00,"Retweet",39454287918673920,"kurioso",NA,NA,5,5,0,0,0,0,"http://twitter.com/Gilet00/status/39456209652301824","http://twitter.com/Gilet00","2011-02-20",2011-02-20 22:00:00
"1120",39456223384453120,"FeliceCapretta","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:47:00,"Retweet",39449521473859584,"ganadel",NA,NA,48,48,0,0,0,0,"http://twitter.com/FeliceCapretta/status/39456223384453120","http://twitter.com/FeliceCapretta","2011-02-20",2011-02-20 22:00:00
"1121",39456242409811968,"Jokintxo","RT @dreig: Rumor: Al Jazeera comenta que Gadafi vuela rumbo Brasil o Venezuela  #Libya",2011-02-20 22:47:00,"Retweet",39453160045150208,"dreig",NA,NA,75,75,0,0,0,0,"http://twitter.com/Jokintxo/status/39456242409811968","http://twitter.com/Jokintxo","2011-02-20",2011-02-20 22:00:00
"1122",39456242451750912,"querre1","RT @Leo_Escalante: Gaddafi la tiene fácil en Venezuela..puede ocultar su carpa entre las carpas de los damnificados y seguro pasa desape ...",2011-02-20 22:47:00,"Retweet",39455845343305728,"Leo_Escalante",NA,NA,2013,2013,0,0,0,0,"http://twitter.com/querre1/status/39456242451750912","http://twitter.com/querre1","2011-02-20",2011-02-20 22:00:00
"1123",39456268427067392,"andy_s_64","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:48:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,763,763,0,0,0,0,"http://twitter.com/andy_s_64/status/39456268427067393","http://twitter.com/andy_s_64","2011-02-20",2011-02-20 22:00:00
"1124",39456274424791040,"belapulgar","RT@rufian: jojojojojojojoj Gadafi ha huido hacia Venezuela, según un diplomático libio http://bit.ly/hsi2PL/ Rufi eso tiene que ser joda!",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,338,338,0,0,0,0,"http://twitter.com/belapulgar/status/39456274424791040","http://twitter.com/belapulgar","2011-02-20",2011-02-20 22:00:00
"1125",39456287938973696,"pepemontoro","RT @nachoballesta: RT @europapress_es: Gadafi ha huido hacia Venezuela, según un diplomático libio / Tras la… (cont) http://deck.ly/~RNzgz",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,39,54,1,15,0,0,"http://twitter.com/pepemontoro/status/39456287938973696","http://twitter.com/pepemontoro","2011-02-20",2011-02-20 22:00:00
"1126",39456293693566976,"JonathanHaynes","RT @fieldproducer: reports of Gaddafi fleeing to Venezuela are from Libyan diplomat on Al Jazeera, currently appear to be no other sources.",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,2686,3502,2,816,0,0,"http://twitter.com/JonathanHaynes/status/39456293693566976","http://twitter.com/JonathanHaynes","2011-02-20",2011-02-20 22:00:00
"1127",39456311678746624,"thebanklied","RT @azadessa: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation via @AlanFisher",2011-02-20 22:48:00,"Retweet",39452409860337664,"azadessa",NA,NA,91,91,0,0,0,0,"http://twitter.com/thebanklied/status/39456311678746624","http://twitter.com/thebanklied","2011-02-20",2011-02-20 22:00:00
"1128",39456316141481984,"Cayalta","RT @andrewnelson: RT @cayalta: RT @karimkhalifa: Gaddafi may have fled to Venezuela reports AJEnglish #Libya",2011-02-20 22:48:00,"Retweet",39453053081882624,"andrewnelson",NA,NA,248,248,0,0,0,0,"http://twitter.com/Cayalta/status/39456316141481984","http://twitter.com/Cayalta","2011-02-20",2011-02-20 22:00:00
"1129",39456317143920640,"ctenoriof","RT @elquenoaporta: Dicen que Gaddafi arrancó a Venezuela. ¿Irán a decir algo los amigos de Chávez por estos lados?",2011-02-20 22:48:00,"Retweet",39456189515304960,"elquenoaporta",NA,NA,41,41,0,0,0,0,"http://twitter.com/ctenoriof/status/39456317143920640","http://twitter.com/ctenoriof","2011-02-20",2011-02-20 22:00:00
"1130",39456331203219456,"denisedalledone","RT @jmarloren: Si #Gaddafi se refugia en #Venezuela debe ser entregado a la Corte de LA Haya. Y si Chavez no lo entrega sera complice de ...",2011-02-20 22:48:00,"Retweet",39455943372705792,"jmarloren",NA,NA,485,485,0,0,0,0,"http://twitter.com/denisedalledone/status/39456331203219459","http://twitter.com/denisedalledone","2011-02-20",2011-02-20 22:00:00
"1131",39456352170545152,"km403","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:48:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,21,21,0,0,0,0,"http://twitter.com/km403/status/39456352170545153","http://twitter.com/km403","2011-02-20",2011-02-20 22:00:00
"1132",39456367106326528,"amaialberdiola","RT @Jurdan: Gadafi, como ETA, se va a Venezuela. Gadafi es amigo del rey, ¿luego el rey es de ETA?",2011-02-20 22:48:00,"Retweet",39455902042046464,"Jurdan",NA,NA,138,138,0,0,0,0,"http://twitter.com/amaialberdiola/status/39456367106326528","http://twitter.com/amaialberdiola","2011-02-20",2011-02-20 22:00:00
"1133",39456374635241472,"nancycasanova","RT @fieldproducer: Worth noting reports of Gaddafi fleeing to Venezuela are from Libyan diplomat on Al Jazeera,currently appear to be no ...",2011-02-20 22:48:00,"Retweet",39455216415932416,"fieldproducer",NA,NA,731,731,0,0,0,0,"http://twitter.com/nancycasanova/status/39456374635241472","http://twitter.com/nancycasanova","2011-02-20",2011-02-20 22:00:00
"1134",39456382243717120,"3little_stars","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:48:00,"Retweet",39455436755177472,"iescolar",NA,NA,48,48,0,0,0,0,"http://twitter.com/3little_stars/status/39456382243717120","http://twitter.com/3little_stars","2011-02-20",2011-02-20 22:00:00
"1135",39456383380234240,"PaulEMetz","RT @bmayorga: RT @dreig: Rumor: Al Jazeera comenta que Gadafi vuela rumbo Brasil o Venezuela  #Libya",2011-02-20 22:48:00,"Retweet",39456093302300672,"bmayorga",NA,NA,153,153,0,0,0,0,"http://twitter.com/PaulEMetz/status/39456383380234240","http://twitter.com/PaulEMetz","2011-02-20",2011-02-20 22:00:00
"1136",39456388363190272,"Beelzebjorn","RT @iyad_elbaghdadi: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya towards Venezuela, says it will be confirmed soon!  ...",2011-02-20 22:48:00,"Retweet",39448092000395264,"iyad_elbaghdadi",NA,NA,467,467,0,0,0,0,"http://twitter.com/Beelzebjorn/status/39456388363190272","http://twitter.com/Beelzebjorn","2011-02-20",2011-02-20 22:00:00
"1137",39456389990580224,"chuck_dizzle","RT @USABreakingNews: AlJazeera- Reports suggest that Muammar Gaddafi, the leader of Libya, has fled the country possibly to Venezuela.",2011-02-20 22:48:00,"Retweet",39454236114685952,"USABreakingNews",NA,NA,1804,1804,0,0,0,0,"http://twitter.com/chuck_dizzle/status/39456389990580224","http://twitter.com/chuck_dizzle","2011-02-20",2011-02-20 22:00:00
"1138",39456396776837120,"CokeArayaT","RT @elquenoaporta: Dicen que Gaddafi arrancó a Venezuela. ¿Irán a decir algo los amigos de Chávez por estos lados?",2011-02-20 22:48:00,"Retweet",39456189515304960,"elquenoaporta",NA,NA,400,400,0,0,0,0,"http://twitter.com/CokeArayaT/status/39456396776837120","http://twitter.com/CokeArayaT","2011-02-20",2011-02-20 22:00:00
"1139",39456397477289984,"felixygarcia","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:48:00,"Retweet",39455436755177472,"iescolar",NA,NA,19,19,0,0,0,0,"http://twitter.com/felixygarcia/status/39456397477289986","http://twitter.com/felixygarcia","2011-02-20",2011-02-20 22:00:00
"1140",39456401633845248,"andyinsdca","RT @Tu_Pueblo_Grita: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says confirmed soon",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,217,217,0,0,0,0,"http://twitter.com/andyinsdca/status/39456401633845249","http://twitter.com/andyinsdca","2011-02-20",2011-02-20 22:00:00
"1141",39456406583259136,"LemboAlvaro","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:48:00,"Retweet",39455436755177472,"iescolar",NA,NA,16,16,0,0,0,0,"http://twitter.com/LemboAlvaro/status/39456406583259136","http://twitter.com/LemboAlvaro","2011-02-20",2011-02-20 22:00:00
"1142",39456419291987968,"benjaminsolah","RT @theriverfed: Currently unconfirmed reports Gaddafi has fled to Venezuala. And that son Saif has been shot in family fight. AJ still  ...",2011-02-20 22:48:00,"Retweet",39456022963691520,"theriverfed",NA,NA,699,699,0,0,0,0,"http://twitter.com/benjaminsolah/status/39456419291987968","http://twitter.com/benjaminsolah","2011-02-20",2011-02-20 22:00:00
"1143",39456437096681472,"ahmadalshalabi","RT @fieldproducer: Worth noting reports of Gaddafi fleeing to Venezuela are from Libyan diplomat on Al Jazeera,currently appear to be no ...",2011-02-20 22:48:00,"Retweet",39455216415932416,"fieldproducer",NA,NA,638,638,0,0,0,0,"http://twitter.com/ahmadalshalabi/status/39456437096681472","http://twitter.com/ahmadalshalabi","2011-02-20",2011-02-20 22:00:00
"1144",39456447364481024,"jaimenavarro","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:48:00,"Retweet",39455436755177472,"iescolar",NA,NA,134,134,0,0,0,0,"http://twitter.com/jaimenavarro/status/39456447364481024","http://twitter.com/jaimenavarro","2011-02-20",2011-02-20 22:00:00
"1145",39456458189840384,"mamalooby","RT @USABreakingNews: AlJazeera- Reports suggest that Muammar Gaddafi, the leader of Libya, has fled the country possibly to Venezuela.",2011-02-20 22:48:00,"Retweet",39454236114685952,"USABreakingNews",NA,NA,740,740,0,0,0,0,"http://twitter.com/mamalooby/status/39456458189840384","http://twitter.com/mamalooby","2011-02-20",2011-02-20 22:00:00
"1146",39456460601700352,"adrivera84","RT @celinacarquez: Sigue siendo el pana Gadafi ¿no? Por algo dejo la carpa en Venezuela...",2011-02-20 22:48:00,"Retweet",39455555298795520,"celinacarquez",NA,NA,1484,1484,0,0,0,0,"http://twitter.com/adrivera84/status/39456460601700352","http://twitter.com/adrivera84","2011-02-20",2011-02-20 22:00:00
"1147",39456462107443200,"aartiles24","RT @bmayorga: RT @dreig: Rumor: Al Jazeera comenta que Gadafi vuela rumbo Brasil o Venezuela  #Libya",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,2574,2574,0,0,0,0,"http://twitter.com/aartiles24/status/39456462107443200","http://twitter.com/aartiles24","2011-02-20",2011-02-20 22:00:00
"1148",39456462212308992,"ilamont","RT @edbott: Holy crap RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela.",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,850,850,0,0,0,0,"http://twitter.com/ilamont/status/39456462212308992","http://twitter.com/ilamont","2011-02-20",2011-02-20 22:00:00
"1149",39456462271029248,"PARAGUANERA","RT @rdezw: RT @No_al_Comunismo: Gaddafi huye a Venezuela según diplomático libio http://yhoo.it/eWQy1R yahoo noticias -&gt; Que Bolas !!!! Libi",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,955,955,0,0,0,0,"http://twitter.com/PARAGUANERA/status/39456462271029249","http://twitter.com/PARAGUANERA","2011-02-20",2011-02-20 22:00:00
"1150",39456465148329984,"publicdime","RT @edbott: Holy crap RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela.",2011-02-20 22:48:00,"Retweet",NA,NA,NA,NA,65,65,0,0,0,0,"http://twitter.com/publicdime/status/39456465148329984","http://twitter.com/publicdime","2011-02-20",2011-02-20 22:00:00
"1151",39456469057417216,"j_hauser","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:48:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,78,78,0,0,0,0,"http://twitter.com/j_hauser/status/39456469057417216","http://twitter.com/j_hauser","2011-02-20",2011-02-20 22:00:00
"1152",39456473184600064,"meenakandasamy","RT @azadessa: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation via @AlanFisher",2011-02-20 22:48:00,"Retweet",39452409860337664,"azadessa",NA,NA,2619,2619,0,0,0,0,"http://twitter.com/meenakandasamy/status/39456473184600064","http://twitter.com/meenakandasamy","2011-02-20",2011-02-20 22:00:00
"1153",39456477269868544,"Helenalay","RT @venezuelaexpre: Si este tipo (Gaddafi) llega a poner un pie en Venezuela...la paciencia tiene limites, es lo unico q digo!!",2011-02-20 22:48:00,"Retweet",39455900804587520,"venezuelaexpre",NA,NA,1772,1772,0,0,0,0,"http://twitter.com/Helenalay/status/39456477269868544","http://twitter.com/Helenalay","2011-02-20",2011-02-20 22:00:00
"1154",39456492503568384,"FiloBlogia","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:48:00,"Retweet",39455436755177472,"iescolar",NA,NA,150,150,0,0,0,0,"http://twitter.com/FiloBlogia/status/39456492503568384","http://twitter.com/FiloBlogia","2011-02-20",2011-02-20 22:00:00
"1155",39456521888862208,"ydmason","RT @JonathanHaynes: RT @fieldproducer: reports of Gaddafi fleeing to Venezuela are from Libyan diplomat on Al Jazeera, currently appear  ...",2011-02-20 22:49:00,"Retweet",39456293693566976,"JonathanHaynes",NA,NA,243,243,0,0,0,0,"http://twitter.com/ydmason/status/39456521888862208","http://twitter.com/ydmason","2011-02-20",2011-02-20 22:00:00
"1156",39456525823119360,"PaulaSarovic","RT @elquenoaporta: Dicen que Gaddafi arrancó a Venezuela. ¿Irán a decir algo los amigos de Chávez por estos lados?",2011-02-20 22:49:00,"Retweet",39456189515304960,"elquenoaporta",NA,NA,437,437,0,0,0,0,"http://twitter.com/PaulaSarovic/status/39456525823119360","http://twitter.com/PaulaSarovic","2011-02-20",2011-02-20 22:00:00
"1157",39456535088209920,"IndioArapajode","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:49:00,"Retweet",NA,NA,NA,NA,79,79,0,0,0,0,"http://twitter.com/IndioArapajode/status/39456535088209920","http://twitter.com/IndioArapajode","2011-02-20",2011-02-20 22:00:00
"1158",39456538435256320,"elninomelon","RT @Barahona: Confirmado: Gadafi ha huido hacia Venezuela, según un diplomático libio. europapress.es: http://bit.ly/fj9ICD",2011-02-20 22:49:00,"Retweet",39456144275542016,"Barahona",NA,NA,523,523,0,0,0,0,"http://twitter.com/elninomelon/status/39456538435256320","http://twitter.com/elninomelon","2011-02-20",2011-02-20 22:00:00
"1159",39456541094576128,"eddie_e65","RT @gladysCJ: la noticia ya en El País en la sección última hora: ""Gadafi huye hacia Venezuela"". La frase e… (cont) http://deck.ly/~7jpTV",2011-02-20 22:49:00,"Retweet",NA,NA,NA,NA,1497,1497,0,0,0,0,"http://twitter.com/eddie_e65/status/39456541094576128","http://twitter.com/eddie_e65","2011-02-20",2011-02-20 22:00:00
"1160",39456546534588416,"Spyfull27","RT @pablomp2p: Dicen en Al Jazeera que Gaddafi se ha largado a Venezuela!!! #Libya",2011-02-20 22:49:00,"Retweet",39452744498679808,"pablomp2p",NA,NA,154,154,0,0,0,0,"http://twitter.com/Spyfull27/status/39456546534588416","http://twitter.com/Spyfull27","2011-02-20",2011-02-20 22:00:00
"1161",39456562108047360,"mardiate","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:49:00,"Retweet",39455436755177472,"iescolar",NA,NA,33,33,0,0,0,0,"http://twitter.com/mardiate/status/39456562108047360","http://twitter.com/mardiate","2011-02-20",2011-02-20 22:00:00
"1162",39456579535380480,"rekenas","RT @kurioso: Dios los cría y ellos se juntan... RT @Elzo_ Gadafi ha huido hacia Venezuela, según un diplomático libio  http://t.co/w7KWI7X",2011-02-20 22:49:00,"Retweet",39454287918673920,"kurioso",NA,NA,34,34,0,0,0,0,"http://twitter.com/rekenas/status/39456579535380481","http://twitter.com/rekenas","2011-02-20",2011-02-20 22:00:00
"1163",39456593296891904,"vbenard","RT @USABreakingNews: AlJazeera- Reports suggest that Muammar Gaddafi, the leader of Libya, has fled the country possibly to Venezuela.",2011-02-20 22:49:00,"Retweet",39454236114685952,"USABreakingNews",NA,NA,339,339,0,0,0,0,"http://twitter.com/vbenard/status/39456593296891904","http://twitter.com/vbenard","2011-02-20",2011-02-20 22:00:00
"1164",39456596958527488,"Yor_cor1","RT @venezuelaexpre: Si este tipo (Gaddafi) llega a poner un pie en Venezuela...la paciencia tiene limites, es lo unico q digo!!",2011-02-20 22:49:00,"Retweet",39455900804587520,"venezuelaexpre",NA,NA,116,116,0,0,0,0,"http://twitter.com/Yor_cor1/status/39456596958527488","http://twitter.com/Yor_cor1","2011-02-20",2011-02-20 22:00:00
"1165",39456609403023360,"mike3k","RT @touraj: Huge, if true! “@JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezue ...",2011-02-20 22:49:00,"Retweet",39453108690100224,"touraj",NA,NA,1505,1505,0,0,0,0,"http://twitter.com/mike3k/status/39456609403023360","http://twitter.com/mike3k","2011-02-20",2011-02-20 22:00:00
"1166",39456617476923392,"captainbitter","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:49:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,44,44,0,0,0,0,"http://twitter.com/captainbitter/status/39456617476923392","http://twitter.com/captainbitter","2011-02-20",2011-02-20 22:00:00
"1167",39456620157218816,"NachoEsquivel","RT @elquenoaporta: Dicen que Gaddafi arrancó a Venezuela. ¿Irán a decir algo los amigos de Chávez por estos lados?",2011-02-20 22:49:00,"Retweet",39456189515304960,"elquenoaporta",NA,NA,287,287,0,0,0,0,"http://twitter.com/NachoEsquivel/status/39456620157218816","http://twitter.com/NachoEsquivel","2011-02-20",2011-02-20 22:00:00
"1168",39456624368295936,"SusanDozmati","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:49:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,36,36,0,0,0,0,"http://twitter.com/SusanDozmati/status/39456624368295936","http://twitter.com/SusanDozmati","2011-02-20",2011-02-20 22:00:00
"1169",39456628512272384,"Girl___Friday","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:49:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,75,75,0,0,0,0,"http://twitter.com/Girl___Friday/status/39456628512272384","http://twitter.com/Girl___Friday","2011-02-20",2011-02-20 22:00:00
"1170",39456640772218880,"sistertoldjah","RT @USABreakingNews: AlJazeera- Reports suggest that Muammar Gaddafi, the leader of Libya, has fled the country possibly to Venezuela.",2011-02-20 22:49:00,"Retweet",39454236114685952,"USABreakingNews",NA,NA,3799,3799,0,0,0,0,"http://twitter.com/sistertoldjah/status/39456640772218880","http://twitter.com/sistertoldjah","2011-02-20",2011-02-20 22:00:00
"1171",39456654026219520,"benignopf","RT @dreig: Rumor: Al Jazeera comenta que Gadafi vuela rumbo Brasil o Venezuela  #Libya",2011-02-20 22:49:00,"Retweet",39453160045150208,"dreig",NA,NA,1342,1342,0,0,0,0,"http://twitter.com/benignopf/status/39456654026219520","http://twitter.com/benignopf","2011-02-20",2011-02-20 22:00:00
"1172",39456662981050368,"jmp973","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:49:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,12,12,0,0,0,0,"http://twitter.com/jmp973/status/39456662981050368","http://twitter.com/jmp973","2011-02-20",2011-02-20 22:00:00
"1173",39456674683031552,"Ayonadre","RT @s8mb: Ah, Venezuela! That democratic socialist paradise our friends in the Labour party tell us so much about – Colonel Gaddafi's ne ...",2011-02-20 22:49:00,"Retweet",39453101983404032,"s8mb",NA,NA,473,473,0,0,0,0,"http://twitter.com/Ayonadre/status/39456674683031552","http://twitter.com/Ayonadre","2011-02-20",2011-02-20 22:00:00
"1174",39456687660335104,"mariaytodos","RT @iescolar: ¿Se ha fugado Gadafi a Venezuela? http://kcy.me/218m",2011-02-20 22:49:00,"Retweet",39455436755177472,"iescolar",NA,NA,135,135,0,0,0,0,"http://twitter.com/mariaytodos/status/39456687660335104","http://twitter.com/mariaytodos","2011-02-20",2011-02-20 22:00:00
"1175",39456690759929856,"jmarloren","RT @feld_art: RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and receive… (cont) http ...",2011-02-20 22:49:00,"Retweet",39455867065737216,"feld_art",NA,NA,1268,1268,0,0,0,0,"http://twitter.com/jmarloren/status/39456690759929856","http://twitter.com/jmarloren","2011-02-20",2011-02-20 22:00:00
"1176",39456702520627200,"claudiopro","RT @iyad_elbaghdadi: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya towards Venezuela, says it will be confirmed soon!  ...",2011-02-20 22:49:00,"Retweet",39448092000395264,"iyad_elbaghdadi",NA,NA,149,149,0,0,0,0,"http://twitter.com/claudiopro/status/39456702520627200","http://twitter.com/claudiopro","2011-02-20",2011-02-20 22:00:00
